time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
74.52;0.42;0.45;0.69;0.25;0.06;0.23
74.56;0.42;0.45;0.69;0.26;0.06;0.23
74.60;0.42;0.44;0.69;0.26;0.06;0.23
74.64;0.42;0.44;0.69;0.27;0.06;0.23
74.68;0.42;0.44;0.69;0.27;0.06;0.23
74.72;0.42;0.44;0.69;0.27;0.07;0.23
74.76;0.42;0.44;0.69;0.27;0.08;0.23
74.80;0.42;0.44;0.69;0.27;0.08;0.23
74.84;0.42;0.43;0.69;0.27;0.09;0.23
74.88;0.42;0.43;0.69;0.27;0.09;0.23
74.92;0.42;0.43;0.69;0.28;0.09;0.23
74.96;0.42;0.43;0.69;0.28;0.09;0.23
75.00;0.42;0.43;0.69;0.29;0.10;0.23
75.04;0.43;0.43;0.69;0.29;0.10;0.23
75.08;0.43;0.43;0.68;0.29;0.10;0.23
75.12;0.43;0.43;0.68;0.30;0.11;0.23
75.16;0.43;0.43;0.68;0.30;0.12;0.23
75.20;0.43;0.43;0.67;0.31;0.12;0.23
75.24;0.43;0.43;0.66;0.32;0.13;0.23
75.28;0.43;0.43;0.66;0.32;0.13;0.23
75.32;0.43;0.43;0.65;0.32;0.13;0.23
75.36;0.43;0.43;0.65;0.32;0.13;0.23
75.40;0.43;0.43;0.64;0.32;0.13;0.23
75.44;0.43;0.43;0.63;0.32;0.14;0.23
75.48;0.43;0.43;0.62;0.32;0.15;0.23
75.52;0.43;0.43;0.61;0.32;0.16;0.23
75.56;0.43;0.43;0.60;0.32;0.17;0.23
75.60;0.43;0.43;0.60;0.32;0.17;0.23
75.64;0.43;0.43;0.59;0.32;0.17;0.23
75.68;0.43;0.43;0.58;0.32;0.17;0.23
75.72;0.43;0.43;0.56;0.32;0.18;0.23
75.76;0.43;0.43;0.55;0.32;0.18;0.23
75.80;0.43;0.43;0.54;0.32;0.18;0.23
75.84;0.43;0.43;0.53;0.32;0.18;0.23
75.88;0.43;0.43;0.52;0.32;0.18;0.23
75.92;0.43;0.44;0.51;0.32;0.18;0.23
75.96;0.43;0.44;0.50;0.32;0.18;0.23
76.00;0.43;0.44;0.49;0.32;0.18;0.23
76.04;0.43;0.44;0.48;0.32;0.18;0.23
76.08;0.43;0.44;0.48;0.32;0.18;0.23
76.12;0.43;0.44;0.47;0.32;0.18;0.23
76.16;0.43;0.44;0.47;0.32;0.18;0.23
76.20;0.43;0.44;0.46;0.32;0.18;0.23
76.24;0.43;0.44;0.45;0.32;0.18;0.23
76.28;0.43;0.44;0.45;0.32;0.18;0.23
76.32;0.43;0.44;0.44;0.32;0.18;0.23
76.36;0.43;0.44;0.42;0.32;0.18;0.23
76.40;0.43;0.44;0.42;0.32;0.18;0.23
76.44;0.43;0.44;0.42;0.32;0.18;0.23
76.48;0.43;0.44;0.41;0.32;0.18;0.22
76.52;0.43;0.44;0.40;0.32;0.18;0.22
76.56;0.43;0.44;0.40;0.32;0.18;0.22
76.60;0.43;0.45;0.39;0.32;0.18;0.22
76.64;0.43;0.45;0.39;0.33;0.18;0.22
76.68;0.43;0.45;0.39;0.33;0.18;0.22
76.72;0.43;0.45;0.39;0.33;0.19;0.22
76.76;0.43;0.45;0.39;0.33;0.19;0.22
76.80;0.43;0.45;0.39;0.33;0.20;0.22
76.84;0.43;0.45;0.39;0.34;0.20;0.22
76.88;0.43;0.45;0.38;0.34;0.20;0.22
76.92;0.43;0.45;0.38;0.34;0.20;0.22
76.96;0.43;0.45;0.38;0.34;0.20;0.22
77.00;0.43;0.45;0.38;0.35;0.20;0.22
77.04;0.43;0.45;0.38;0.35;0.20;0.22
77.08;0.43;0.45;0.38;0.35;0.20;0.22
77.12;0.43;0.45;0.38;0.35;0.20;0.23
77.16;0.43;0.45;0.38;0.35;0.20;0.23
77.20;0.43;0.45;0.38;0.35;0.20;0.23
77.24;0.43;0.45;0.38;0.35;0.20;0.23
77.28;0.43;0.45;0.38;0.35;0.20;0.23
77.32;0.43;0.45;0.38;0.36;0.20;0.23
77.36;0.43;0.45;0.38;0.36;0.20;0.23
77.40;0.43;0.45;0.38;0.36;0.20;0.23
77.44;0.43;0.45;0.37;0.36;0.20;0.23
77.48;0.43;0.45;0.37;0.36;0.20;0.23
77.52;0.43;0.45;0.37;0.35;0.21;0.23
77.56;0.43;0.45;0.37;0.35;0.21;0.23
77.60;0.43;0.45;0.37;0.35;0.21;0.23
77.64;0.43;0.45;0.37;0.35;0.21;0.23
77.68;0.43;0.46;0.37;0.34;0.21;0.23
77.72;0.43;0.46;0.37;0.34;0.21;0.23
77.76;0.43;0.46;0.37;0.34;0.21;0.23
77.80;0.43;0.46;0.37;0.34;0.22;0.23
77.84;0.43;0.46;0.37;0.34;0.23;0.23
77.88;0.43;0.46;0.37;0.35;0.24;0.23
77.92;0.43;0.46;0.37;0.35;0.24;0.23
77.96;0.43;0.47;0.37;0.35;0.24;0.23
78.00;0.43;0.47;0.37;0.35;0.24;0.23
78.04;0.43;0.47;0.37;0.35;0.24;0.23
78.08;0.43;0.47;0.37;0.35;0.24;0.23
78.12;0.43;0.47;0.37;0.35;0.24;0.23
78.16;0.43;0.47;0.37;0.35;0.24;0.23
78.20;0.43;0.47;0.36;0.35;0.24;0.23
78.24;0.43;0.47;0.36;0.34;0.24;0.23
78.28;0.43;0.47;0.36;0.34;0.24;0.23
78.32;0.43;0.47;0.36;0.34;0.24;0.23
78.36;0.43;0.47;0.35;0.34;0.24;0.23
78.40;0.43;0.47;0.35;0.34;0.24;0.23
78.44;0.43;0.47;0.35;0.34;0.24;0.23
78.48;0.43;0.47;0.35;0.34;0.24;0.22
78.52;0.43;0.47;0.34;0.34;0.24;0.22
78.56;0.43;0.47;0.34;0.34;0.24;0.22
78.60;0.43;0.46;0.34;0.33;0.24;0.22
78.64;0.43;0.46;0.33;0.33;0.24;0.22
78.68;0.44;0.46;0.33;0.33;0.23;0.22
78.72;0.44;0.46;0.33;0.32;0.23;0.22
78.76;0.44;0.46;0.32;0.32;0.23;0.22
78.80;0.45;0.46;0.31;0.32;0.23;0.21
78.84;0.45;0.45;0.30;0.32;0.23;0.21
78.88;0.46;0.45;0.29;0.32;0.23;0.21
78.92;0.46;0.45;0.27;0.31;0.23;0.21
78.96;0.47;0.45;0.27;0.31;0.23;0.21
79.00;0.47;0.45;0.27;0.31;0.23;0.21
79.04;0.47;0.45;0.27;0.31;0.23;0.20
79.08;0.47;0.45;0.26;0.31;0.23;0.20
79.12;0.47;0.45;0.26;0.30;0.23;0.20
79.16;0.47;0.45;0.25;0.30;0.23;0.20
79.20;0.47;0.45;0.24;0.30;0.23;0.20
79.24;0.47;0.45;0.24;0.29;0.23;0.20
79.28;0.47;0.45;0.24;0.29;0.23;0.20
79.32;0.47;0.45;0.24;0.29;0.23;0.20
79.36;0.47;0.45;0.24;0.29;0.23;0.20
79.40;0.47;0.45;0.24;0.29;0.23;0.20
79.44;0.47;0.45;0.24;0.29;0.23;0.19
79.48;0.47;0.45;0.24;0.29;0.23;0.19
79.52;0.47;0.45;0.24;0.29;0.23;0.19
79.56;0.47;0.45;0.24;0.29;0.23;0.19
79.60;0.47;0.45;0.24;0.29;0.23;0.19
79.64;0.47;0.45;0.24;0.29;0.23;0.19
79.68;0.47;0.45;0.24;0.29;0.23;0.19
79.72;0.47;0.45;0.24;0.29;0.23;0.19
79.76;0.47;0.45;0.24;0.29;0.23;0.19
79.80;0.47;0.45;0.23;0.29;0.23;0.19
79.84;0.47;0.45;0.23;0.29;0.23;0.19
79.88;0.47;0.45;0.23;0.29;0.23;0.19
79.92;0.47;0.45;0.23;0.29;0.23;0.19
79.96;0.47;0.45;0.23;0.29;0.23;0.19
80.00;0.47;0.45;0.23;0.29;0.23;0.19
80.04;0.47;0.45;0.23;0.29;0.23;0.19
80.08;0.47;0.45;0.23;0.29;0.23;0.19
80.12;0.47;0.45;0.23;0.29;0.23;0.19
80.16;0.47;0.45;0.23;0.29;0.23;0.19
80.20;0.47;0.45;0.23;0.29;0.23;0.18
80.24;0.47;0.45;0.23;0.29;0.23;0.18
80.28;0.47;0.45;0.22;0.29;0.23;0.18
80.32;0.47;0.45;0.22;0.29;0.23;0.18
80.36;0.47;0.45;0.22;0.29;0.23;0.18
80.40;0.47;0.45;0.22;0.29;0.23;0.18
80.44;0.47;0.45;0.22;0.29;0.23;0.18
80.48;0.47;0.45;0.22;0.29;0.23;0.18
80.52;0.47;0.43;0.22;0.29;0.23;0.18
80.56;0.47;0.41;0.22;0.29;0.24;0.18
80.60;0.47;0.40;0.21;0.29;0.24;0.18
80.64;0.47;0.40;0.21;0.29;0.24;0.18
80.68;0.47;0.40;0.21;0.29;0.24;0.18
80.72;0.47;0.39;0.21;0.29;0.25;0.18
80.76;0.47;0.39;0.21;0.29;0.26;0.18
80.80;0.47;0.39;0.21;0.29;0.27;0.18
80.84;0.47;0.39;0.21;0.29;0.27;0.18
80.88;0.47;0.39;0.21;0.29;0.27;0.18
80.92;0.47;0.39;0.21;0.29;0.27;0.18
80.96;0.47;0.39;0.21;0.29;0.27;0.18
81.00;0.47;0.38;0.21;0.29;0.27;0.18
81.04;0.47;0.38;0.21;0.29;0.27;0.18
81.08;0.47;0.38;0.20;0.30;0.27;0.18
81.12;0.47;0.37;0.20;0.30;0.27;0.18
81.16;0.47;0.36;0.20;0.30;0.27;0.18
81.20;0.47;0.35;0.20;0.30;0.27;0.18
81.24;0.47;0.35;0.20;0.30;0.27;0.18
81.28;0.47;0.35;0.20;0.30;0.27;0.18
81.32;0.47;0.35;0.20;0.30;0.27;0.18
81.36;0.47;0.35;0.20;0.30;0.27;0.18
81.40;0.47;0.35;0.20;0.30;0.26;0.18
81.44;0.47;0.35;0.20;0.30;0.26;0.17
81.48;0.47;0.35;0.20;0.30;0.26;0.17
81.52;0.47;0.34;0.20;0.30;0.26;0.17
81.56;0.47;0.34;0.20;0.30;0.26;0.17
81.60;0.47;0.34;0.20;0.30;0.26;0.17
81.64;0.47;0.34;0.20;0.31;0.25;0.17
81.68;0.47;0.34;0.20;0.31;0.25;0.17
81.72;0.47;0.34;0.20;0.31;0.25;0.17
81.76;0.47;0.34;0.20;0.32;0.25;0.16
81.80;0.47;0.34;0.20;0.32;0.25;0.16
81.84;0.47;0.34;0.20;0.32;0.25;0.16
81.88;0.47;0.34;0.20;0.32;0.25;0.16
81.92;0.47;0.34;0.20;0.32;0.25;0.16
81.96;0.47;0.34;0.20;0.32;0.25;0.16
82.00;0.47;0.34;0.20;0.32;0.25;0.16
82.04;0.47;0.34;0.20;0.32;0.25;0.15
82.08;0.47;0.33;0.20;0.32;0.25;0.15
82.12;0.47;0.32;0.20;0.32;0.25;0.15
82.16;0.47;0.32;0.20;0.32;0.25;0.15
82.20;0.47;0.31;0.20;0.32;0.25;0.15
82.24;0.47;0.30;0.20;0.32;0.25;0.15
82.28;0.47;0.29;0.20;0.32;0.25;0.15
82.32;0.46;0.27;0.20;0.32;0.25;0.14
82.36;0.46;0.27;0.20;0.32;0.25;0.14
82.40;0.46;0.27;0.20;0.32;0.25;0.14
82.44;0.46;0.26;0.20;0.32;0.25;0.14
82.48;0.46;0.26;0.20;0.32;0.25;0.14
82.52;0.46;0.26;0.20;0.32;0.25;0.14
82.56;0.46;0.25;0.19;0.32;0.25;0.11
82.60;0.46;0.25;0.18;0.32;0.25;0.11
82.64;0.46;0.25;0.18;0.32;0.25;0.12
82.68;0.46;0.24;0.18;0.32;0.25;0.12
82.72;0.46;0.23;0.18;0.32;0.25;0.12
82.76;0.46;0.23;0.17;0.32;0.25;0.12
82.80;0.46;0.21;0.17;0.32;0.25;0.12
82.84;0.46;0.21;0.15;0.32;0.25;0.12
82.88;0.46;0.20;0.15;0.31;0.25;0.12
82.92;0.46;0.20;0.14;0.31;0.25;0.12
82.96;0.46;0.20;0.14;0.31;0.25;0.12
83.00;0.46;0.20;0.14;0.31;0.26;0.12
83.04;0.46;0.20;0.14;0.31;0.27;0.12
83.08;0.46;0.20;0.14;0.31;0.28;0.12
83.12;0.46;0.20;0.14;0.31;0.29;0.12
83.16;0.46;0.19;0.14;0.30;0.29;0.12
83.20;0.44;0.19;0.14;0.30;0.29;0.12
83.24;0.42;0.18;0.14;0.30;0.29;0.12
83.28;0.40;0.18;0.14;0.30;0.29;0.12
83.32;0.38;0.18;0.14;0.30;0.29;0.12
83.36;0.36;0.18;0.14;0.30;0.29;0.12
83.40;0.34;0.18;0.14;0.30;0.29;0.11
83.44;0.31;0.17;0.14;0.30;0.28;0.11
83.48;0.28;0.17;0.14;0.30;0.28;0.10
83.52;0.26;0.16;0.14;0.30;0.28;0.10
83.56;0.25;0.16;0.14;0.30;0.28;0.10
83.60;0.23;0.15;0.14;0.30;0.28;0.10
83.64;0.22;0.14;0.14;0.30;0.28;0.10
83.68;0.21;0.12;0.14;0.30;0.28;0.10
83.72;0.21;0.10;0.14;0.30;0.28;0.10
83.76;0.21;0.09;0.14;0.30;0.28;0.10
83.80;0.20;0.06;0.14;0.30;0.28;0.10
83.84;0.18;0.03;0.14;0.29;0.28;0.09
83.88;0.18;0.03;0.14;0.29;0.28;0.09
83.92;0.16;0.02;0.14;0.29;0.28;0.09
83.96;0.16;0.02;0.14;0.29;0.28;0.09
84.00;0.16;0.02;0.14;0.29;0.28;0.09
84.04;0.16;0.02;0.14;0.29;0.28;0.09
84.08;0.16;0.02;0.14;0.29;0.28;0.09
84.12;0.15;0.02;0.14;0.29;0.28;0.09
84.16;0.15;0.02;0.14;0.29;0.28;0.09
84.20;0.15;0.02;0.14;0.29;0.28;0.08
84.24;0.15;0.02;0.14;0.29;0.28;0.08
84.28;0.15;0.02;0.14;0.29;0.28;0.08
84.32;0.13;0.02;0.14;0.29;0.28;0.09
84.36;0.11;0.02;0.14;0.29;0.28;0.09
84.40;0.09;0.02;0.14;0.29;0.28;0.09
84.44;0.08;0.02;0.14;0.29;0.28;0.09
84.48;0.07;0.02;0.14;0.29;0.28;0.09
84.52;0.05;0.02;0.14;0.29;0.28;0.09
84.56;0.04;0.02;0.14;0.29;0.28;0.09
84.60;0.04;0.02;0.14;0.28;0.28;0.10
84.64;0.03;0.02;0.14;0.28;0.28;0.11
84.68;0.02;0.02;0.14;0.28;0.28;0.12
84.72;0.01;0.02;0.14;0.28;0.28;0.12
84.76;0.01;0.02;0.14;0.28;0.28;0.12
84.80;0.01;0.02;0.14;0.28;0.28;0.12
84.84;0.01;0.02;0.14;0.28;0.28;0.12
84.88;0.01;0.02;0.14;0.28;0.28;0.12
84.92;0.01;0.02;0.14;0.28;0.28;0.13
84.96;0.01;0.02;0.14;0.28;0.28;0.13
85.00;0.01;0.02;0.14;0.28;0.28;0.14
85.04;0.01;0.02;0.14;0.28;0.28;0.14
85.08;0.01;0.02;0.14;0.28;0.28;0.14
85.12;0.00;0.02;0.14;0.28;0.27;0.14
85.16;0.00;0.02;0.13;0.28;0.27;0.14
85.20;0.00;0.02;0.13;0.28;0.27;0.15
85.24;0.00;0.02;0.13;0.28;0.27;0.15
85.28;0.00;0.02;0.13;0.28;0.27;0.15
85.32;0.00;0.02;0.13;0.28;0.27;0.15
85.36;0.00;0.02;0.13;0.28;0.27;0.15
85.40;0.00;0.02;0.13;0.28;0.27;0.15
85.44;0.00;0.02;0.13;0.28;0.27;0.15
85.48;0.00;0.02;0.13;0.28;0.27;0.15
85.52;0.00;0.02;0.13;0.28;0.27;0.15
85.56;0.00;0.02;0.13;0.28;0.27;0.15
85.60;0.00;0.02;0.13;0.27;0.27;0.15
85.64;0.00;0.02;0.13;0.27;0.26;0.15
85.68;0.00;0.02;0.13;0.27;0.26;0.15
85.72;0.00;0.02;0.13;0.27;0.26;0.15
85.76;0.00;0.02;0.13;0.27;0.26;0.15
85.80;0.00;0.02;0.13;0.27;0.26;0.15
85.84;0.00;0.02;0.13;0.27;0.26;0.15
85.88;0.00;0.02;0.13;0.27;0.26;0.15
85.92;0.00;0.02;0.13;0.27;0.26;0.15
85.96;0.00;0.02;0.13;0.27;0.25;0.15
86.00;0.00;0.02;0.13;0.27;0.24;0.15
86.04;0.00;0.02;0.12;0.27;0.24;0.15
86.08;0.00;0.02;0.12;0.27;0.24;0.15
86.12;0.00;0.02;0.12;0.27;0.24;0.15
86.16;0.00;0.02;0.12;0.27;0.24;0.15
86.20;0.00;0.02;0.12;0.27;0.24;0.15
86.24;0.00;0.02;0.12;0.27;0.24;0.15
86.28;0.00;0.02;0.12;0.27;0.24;0.15
86.32;0.00;0.02;0.12;0.26;0.24;0.15
86.36;0.00;0.02;0.12;0.26;0.24;0.15
86.40;0.00;0.02;0.12;0.26;0.24;0.15
86.44;0.00;0.02;0.12;0.26;0.24;0.15
86.48;0.00;0.02;0.12;0.26;0.24;0.15
86.52;0.00;0.02;0.12;0.26;0.24;0.15
86.56;0.00;0.02;0.12;0.26;0.24;0.15
86.60;0.00;0.02;0.12;0.26;0.24;0.15
86.64;0.00;0.02;0.12;0.26;0.24;0.15
86.68;0.00;0.02;0.12;0.26;0.24;0.15
86.72;0.00;0.02;0.12;0.26;0.24;0.15
86.76;0.00;0.02;0.12;0.26;0.24;0.14
86.80;0.00;0.02;0.12;0.26;0.24;0.14
86.84;0.00;0.02;0.12;0.26;0.24;0.14
86.88;0.00;0.02;0.12;0.25;0.24;0.14
86.92;0.00;0.02;0.11;0.25;0.24;0.14
86.96;0.00;0.02;0.11;0.25;0.24;0.14
87.00;0.00;0.02;0.11;0.25;0.24;0.14
87.04;0.00;0.02;0.11;0.25;0.24;0.14
87.08;0.00;0.02;0.11;0.25;0.25;0.14
87.12;0.00;0.02;0.11;0.25;0.26;0.14
87.16;0.00;0.02;0.11;0.25;0.27;0.14
87.20;0.00;0.02;0.11;0.25;0.27;0.14
87.24;0.00;0.02;0.11;0.25;0.27;0.14
87.28;0.00;0.02;0.11;0.25;0.27;0.14
87.32;0.00;0.02;0.11;0.24;0.27;0.14
87.36;0.00;0.02;0.11;0.24;0.27;0.14
87.40;0.00;0.03;0.11;0.24;0.27;0.13
87.44;0.00;0.04;0.11;0.24;0.27;0.13
87.48;0.00;0.04;0.11;0.24;0.27;0.13
87.52;0.00;0.04;0.10;0.24;0.27;0.13
87.56;0.00;0.05;0.10;0.24;0.27;0.13
87.60;0.00;0.06;0.09;0.24;0.27;0.12
87.64;0.00;0.07;0.09;0.24;0.27;0.12
87.68;0.00;0.07;0.09;0.24;0.27;0.12
87.72;0.00;0.08;0.09;0.24;0.27;0.12
87.76;0.00;0.08;0.09;0.24;0.27;0.12
87.80;0.00;0.08;0.09;0.24;0.27;0.12
87.84;0.00;0.09;0.09;0.24;0.27;0.12
87.88;0.00;0.09;0.09;0.24;0.27;0.12
87.92;0.00;0.10;0.09;0.24;0.27;0.12
87.96;0.00;0.11;0.09;0.24;0.27;0.12
88.00;0.00;0.12;0.09;0.24;0.27;0.12
88.04;0.00;0.12;0.09;0.24;0.27;0.12
88.08;0.00;0.12;0.09;0.24;0.27;0.12
88.12;0.00;0.12;0.09;0.23;0.27;0.12
88.16;0.00;0.12;0.09;0.23;0.27;0.12
88.20;0.00;0.12;0.09;0.23;0.27;0.12
88.24;0.00;0.12;0.09;0.23;0.27;0.12
88.28;0.00;0.12;0.09;0.23;0.27;0.13
88.32;0.00;0.12;0.09;0.23;0.27;0.13
88.36;0.00;0.12;0.09;0.23;0.27;0.13
88.40;0.00;0.12;0.09;0.23;0.28;0.13
88.44;0.00;0.12;0.09;0.23;0.28;0.13
88.48;0.00;0.12;0.09;0.23;0.28;0.13
88.52;0.00;0.12;0.09;0.23;0.28;0.13
88.56;0.00;0.12;0.09;0.22;0.28;0.13
88.60;0.00;0.12;0.09;0.22;0.28;0.13
88.64;0.00;0.12;0.09;0.22;0.28;0.13
88.68;0.00;0.12;0.09;0.22;0.28;0.13
88.72;0.00;0.12;0.09;0.22;0.28;0.14
88.76;0.00;0.12;0.09;0.22;0.28;0.14
88.80;0.00;0.12;0.09;0.22;0.28;0.14
88.84;0.00;0.12;0.09;0.22;0.28;0.14
88.88;0.00;0.12;0.09;0.22;0.28;0.14
88.92;0.00;0.12;0.09;0.21;0.28;0.15
88.96;0.00;0.12;0.09;0.21;0.28;0.15
89.00;0.00;0.13;0.09;0.21;0.28;0.15
89.04;0.00;0.13;0.09;0.21;0.28;0.15
89.08;0.01;0.13;0.09;0.21;0.28;0.15
89.12;0.01;0.13;0.09;0.21;0.28;0.15
89.16;0.01;0.14;0.09;0.21;0.28;0.15
89.20;0.01;0.14;0.09;0.21;0.28;0.15
89.24;0.01;0.14;0.09;0.21;0.28;0.15
89.28;0.01;0.14;0.09;0.21;0.28;0.16
89.32;0.01;0.14;0.09;0.20;0.28;0.16
89.36;0.01;0.14;0.09;0.20;0.28;0.16
89.40;0.01;0.14;0.09;0.20;0.28;0.16
89.44;0.01;0.14;0.09;0.20;0.28;0.16
89.48;0.01;0.14;0.09;0.19;0.28;0.16
89.52;0.01;0.14;0.09;0.19;0.28;0.16
89.56;0.01;0.14;0.09;0.19;0.28;0.16
89.60;0.01;0.14;0.09;0.19;0.28;0.16
89.64;0.01;0.14;0.09;0.19;0.29;0.16
89.68;0.01;0.14;0.09;0.19;0.29;0.16
89.72;0.01;0.14;0.09;0.19;0.29;0.16
89.76;0.01;0.14;0.09;0.19;0.29;0.16
89.80;0.01;0.14;0.09;0.19;0.29;0.16
89.84;0.01;0.14;0.09;0.19;0.29;0.16
89.88;0.01;0.14;0.09;0.19;0.29;0.16
89.92;0.01;0.14;0.09;0.19;0.29;0.16
89.96;0.01;0.14;0.09;0.19;0.29;0.16
90.00;0.01;0.14;0.09;0.19;0.29;0.16
90.04;0.01;0.14;0.09;0.19;0.29;0.16
90.08;0.01;0.14;0.09;0.19;0.29;0.16
90.12;0.01;0.14;0.10;0.19;0.29;0.16
90.16;0.01;0.14;0.10;0.19;0.29;0.16
90.20;0.01;0.14;0.10;0.19;0.29;0.16
90.24;0.01;0.14;0.10;0.19;0.29;0.16
90.28;0.01;0.14;0.10;0.19;0.29;0.16
90.32;0.01;0.14;0.10;0.19;0.29;0.16
90.36;0.01;0.14;0.10;0.19;0.29;0.16
90.40;0.01;0.14;0.10;0.19;0.29;0.16
90.44;0.01;0.14;0.10;0.19;0.29;0.16
90.48;0.01;0.14;0.10;0.19;0.29;0.16
90.52;0.01;0.14;0.10;0.19;0.29;0.16
90.56;0.01;0.14;0.10;0.19;0.29;0.16
90.60;0.01;0.14;0.11;0.19;0.29;0.16
90.64;0.01;0.14;0.11;0.19;0.29;0.16
90.68;0.01;0.14;0.11;0.19;0.30;0.16
90.72;0.01;0.14;0.11;0.19;0.30;0.16
90.76;0.01;0.14;0.11;0.19;0.31;0.16
90.80;0.01;0.14;0.11;0.19;0.31;0.16
90.84;0.01;0.14;0.11;0.19;0.31;0.16
90.88;0.02;0.14;0.11;0.19;0.31;0.16
90.92;0.02;0.14;0.11;0.19;0.31;0.16
90.96;0.02;0.14;0.11;0.19;0.31;0.16
91.00;0.02;0.14;0.11;0.19;0.31;0.16
91.04;0.02;0.14;0.11;0.18;0.31;0.16
91.08;0.02;0.14;0.11;0.18;0.31;0.16
91.12;0.03;0.14;0.11;0.18;0.31;0.16
91.16;0.04;0.14;0.11;0.18;0.31;0.16
91.20;0.06;0.14;0.11;0.18;0.31;0.16
91.24;0.08;0.14;0.11;0.18;0.31;0.16
91.28;0.09;0.14;0.11;0.18;0.31;0.16
91.32;0.11;0.14;0.12;0.18;0.31;0.16
91.36;0.12;0.14;0.12;0.18;0.31;0.16
91.40;0.12;0.14;0.12;0.18;0.31;0.16
91.44;0.13;0.14;0.12;0.18;0.31;0.16
91.48;0.13;0.14;0.12;0.18;0.31;0.16
91.52;0.14;0.14;0.12;0.18;0.31;0.16
91.56;0.15;0.14;0.12;0.18;0.31;0.16
91.60;0.16;0.14;0.12;0.18;0.31;0.16
91.64;0.17;0.14;0.12;0.18;0.31;0.16
91.68;0.17;0.14;0.12;0.18;0.31;0.16
91.72;0.17;0.14;0.12;0.17;0.31;0.16
91.76;0.17;0.14;0.12;0.17;0.31;0.16
91.80;0.17;0.14;0.12;0.17;0.32;0.16
91.84;0.17;0.14;0.12;0.17;0.32;0.16
91.88;0.17;0.14;0.12;0.17;0.32;0.16
91.92;0.17;0.14;0.12;0.17;0.32;0.16
91.96;0.17;0.14;0.12;0.17;0.32;0.16
92.00;0.17;0.14;0.12;0.17;0.33;0.16
92.04;0.17;0.14;0.13;0.17;0.33;0.16
92.08;0.17;0.14;0.13;0.17;0.33;0.16
92.12;0.17;0.14;0.13;0.17;0.33;0.16
92.16;0.17;0.14;0.13;0.17;0.33;0.16
92.20;0.16;0.14;0.13;0.16;0.34;0.16
92.24;0.16;0.14;0.13;0.16;0.34;0.16
92.28;0.16;0.14;0.13;0.16;0.34;0.15
92.32;0.16;0.14;0.13;0.16;0.34;0.15
92.36;0.16;0.14;0.12;0.16;0.35;0.15
92.40;0.15;0.14;0.12;0.16;0.35;0.15
92.44;0.15;0.14;0.12;0.16;0.35;0.15
92.48;0.15;0.14;0.11;0.16;0.35;0.15
92.52;0.14;0.14;0.10;0.16;0.35;0.15
92.56;0.13;0.14;0.09;0.16;0.35;0.15
92.60;0.11;0.14;0.08;0.16;0.35;0.15
92.64;0.10;0.14;0.07;0.16;0.35;0.15
92.68;0.08;0.14;0.06;0.16;0.35;0.14
92.72;0.06;0.14;0.05;0.16;0.35;0.13
92.76;0.05;0.14;0.04;0.16;0.35;0.12
92.80;0.04;0.14;0.04;0.16;0.35;0.12
92.84;0.03;0.14;0.03;0.16;0.35;0.12
92.88;0.03;0.14;0.03;0.16;0.35;0.12
92.92;0.03;0.14;0.02;0.16;0.35;0.12
92.96;0.03;0.14;0.02;0.16;0.35;0.12
93.00;0.03;0.14;0.02;0.16;0.35;0.12
93.04;0.03;0.14;0.02;0.16;0.35;0.12
93.08;0.03;0.14;0.02;0.16;0.35;0.12
93.12;0.04;0.14;0.02;0.16;0.35;0.12
93.16;0.05;0.14;0.02;0.16;0.35;0.12
93.20;0.06;0.14;0.02;0.16;0.35;0.12
93.24;0.07;0.14;0.02;0.16;0.35;0.12
93.28;0.08;0.14;0.02;0.16;0.35;0.12
93.32;0.08;0.14;0.02;0.16;0.35;0.12
93.36;0.08;0.14;0.02;0.16;0.35;0.12
93.40;0.08;0.14;0.02;0.16;0.35;0.12
93.44;0.08;0.14;0.02;0.16;0.35;0.12
93.48;0.08;0.14;0.02;0.16;0.35;0.12
93.52;0.08;0.14;0.02;0.16;0.35;0.12
93.56;0.08;0.14;0.02;0.16;0.35;0.12
93.60;0.08;0.14;0.02;0.16;0.35;0.13
93.64;0.08;0.14;0.02;0.16;0.35;0.13
93.68;0.10;0.14;0.02;0.16;0.35;0.13
93.72;0.12;0.14;0.02;0.15;0.35;0.13
93.76;0.13;0.14;0.02;0.15;0.35;0.13
93.80;0.13;0.14;0.02;0.15;0.35;0.13
93.84;0.13;0.14;0.02;0.15;0.35;0.13
93.88;0.13;0.14;0.02;0.15;0.35;0.13
93.92;0.13;0.14;0.02;0.15;0.35;0.13
93.96;0.13;0.14;0.02;0.14;0.35;0.13
94.00;0.13;0.14;0.02;0.14;0.35;0.13
94.04;0.13;0.14;0.02;0.14;0.34;0.13
94.08;0.13;0.14;0.02;0.14;0.34;0.14
94.12;0.13;0.14;0.02;0.14;0.34;0.14
94.16;0.13;0.14;0.02;0.14;0.34;0.14
94.20;0.13;0.14;0.02;0.14;0.34;0.14
94.24;0.13;0.14;0.02;0.14;0.34;0.14
94.28;0.14;0.14;0.02;0.14;0.34;0.15
94.32;0.14;0.14;0.02;0.14;0.34;0.15
94.36;0.14;0.14;0.02;0.14;0.34;0.15
94.40;0.14;0.14;0.02;0.14;0.34;0.15
